OBJECTID,COMID,FDATE,RESOLUTION,GNIS_ID,GNIS_NAME,LENGTHKM,REACHCODE,FLOWDIR,WBAREACOMI,FTYPE,FCODE,Shape_Length,StreamLeve,StreamOrde,StreamCalc,FromNode,ToNode,Hydroseq,LevelPathI,Pathlength,TerminalPa,ArbolateSu,Divergence,StartFlag,TerminalFl,DnLevel,UpLevelPat,UpHydroseq,DnLevelPat,DnMinorHyd,DnDrainCou,DnHydroseq,FromMeas,ToMeas,RtnDiv,VPUIn,VPUOut,AreaSqKM,TotDASqKM,DivDASqKM,Tidal,TOTMA,WBAreaType,HWNodeSqKM,MAXELEVRAW,MINELEVRAW,MAXELEVSMO,MINELEVSMO,SLOPE,ELEVFIXED,HWTYPE,SLOPELENKM,QA_MA,VA_MA,QC_MA,VC_MA,QE_MA,VE_MA,QA_01,VA_01,QC_01,VC_01,QE_01,VE_01,QA_02,VA_02,QC_02,VC_02,QE_02,VE_02,QA_03,VA_03,QC_03,VC_03,QE_03,VE_03,QA_04,VA_04,QC_04,VC_04,QE_04,VE_04,QA_05,VA_05,QC_05,VC_05,QE_05,VE_05,QA_06,VA_06,QC_06,VC_06,QE_06,VE_06,QA_07,VA_07,QC_07,VC_07,QE_07,VE_07,QA_08,VA_08,QC_08,VC_08,QE_08,VE_08,QA_09,VA_09,QC_09,VC_09,QE_09,VE_09,QA_10,VA_10,QC_10,VC_10,QE_10,VE_10,QA_11,VA_11,QC_11,VC_11,QE_11,VE_11,QA_12,VA_12,QC_12,VC_12,QE_12,VE_12,LakeFract,SurfArea,RAreaHLoad,RPUID,VPUID,Enabled
2558327,2664775,7/15/1999 0:00:00,Medium, , ,0.117000000000000,18010108001017,With Digitized,0,StreamRiver,46006,0.001315538373590,3,1,1,10006023.000000000000000,10006177.000000000000000,10070408.000000000000000,10070408.000000000000000,36.314000000000000,10013609.000000000000000,3.110000000000000,0,0,0,2,10070408.000000000000000,10089453.000000000000000,10059932.000000000000000,0.000000000000000,1,10059932.000000000000000,0.000000000000000,3.782970000000000,0,0,0,0.021600000000000,2.709900000000000,2.709900000000000,0,0.009653023610810, ,,-9998.000000000000000,4951.000000000000000,4951.000000000000000,4951.000000000000000,0.000010000000000,0, ,0.1170000,1.674000000000000,0.460250000000000,1.674000000000000,0.460250000000000,1.674000000000000,0.460250000000000,4.132000000000000,0.553750000000000,3.925000000000000,0.547140000000000,3.925000000000000,0.547140000000000,4.697000000000000,0.571030000000000,4.697000000000000,0.571030000000000,4.697000000000000,0.571030000000000,4.505000000000000,0.565270000000000,4.505000000000000,0.565270000000000,4.505000000000000,0.565270000000000,2.251000000000000,0.486110000000000,2.251000000000000,0.486110000000000,2.251000000000000,0.486110000000000,1.118000000000000,0.430950000000000,1.118000000000000,0.430950000000000,1.118000000000000,0.430950000000000,0.552000000000000,0.392640000000000,0.199000000000000,0.357400000000000,0.199000000000000,0.357400000000000,0.264000000000000,0.365340000000000,0.099000000000000,0.342220000000000,0.099000000000000,0.342220000000000,0.145000000000000,0.349820000000000,0.145000000000000,0.349820000000000,0.145000000000000,0.349820000000000,0.109000000000000,0.343990000000000,0.082000000000000,0.339000000000000,0.082000000000000,0.339000000000000,0.145000000000000,0.349820000000000,0.145000000000000,0.349820000000000,0.145000000000000,0.349820000000000,0.288000000000000,0.368030000000000,0.288000000000000,0.368030000000000,0.288000000000000,0.368030000000000,1.892000000000000,0.470440000000000,2.224000000000000,0.484970000000000,2.224000000000000,0.484970000000000,,,,18c,18,1
2558328,2664771,7/15/1999 0:00:00,Medium, , ,1.807000000000000,18010108001017,With Digitized,0,StreamRiver,46006,0.019807815035741,3,1,1,10093517.000000000000000,10006024.000000000000000,10139408.000000000000000,10070408.000000000000000,37.616999999999997,10013609.000000000000000,1.807000000000000,0,1,0,3,0.000000000000000,0.000000000000000,10070408.000000000000000,0.000000000000000,1,10089453.000000000000000,41.917690000000000,100.000000000000000,0,0,0,1.296000000000000,1.296000000000000,1.296000000000000,0,0.080353944336000, ,0.101700000000000,22418.000000000000000,7628.000000000000000,22418.000000000000000,7628.000000000000000,0.089311590000000,0,H,1.6560000,0.819000000000000,0.853930000000000,0.819000000000000,0.853930000000000,0.819000000000000,0.853930000000000,2.027000000000000,1.191090000000000,2.027000000000000,1.191090000000000,2.027000000000000,1.191090000000000,2.293000000000000,1.250820000000000,2.293000000000000,1.250820000000000,2.293000000000000,1.250820000000000,2.200000000000000,1.230320000000000,2.200000000000000,1.230320000000000,2.200000000000000,1.230320000000000,1.101000000000000,0.946740000000000,1.101000000000000,0.946740000000000,1.101000000000000,0.946740000000000,0.544000000000000,0.747400000000000,0.544000000000000,0.747400000000000,0.544000000000000,0.747400000000000,0.267000000000000,0.609240000000000,0.084000000000000,0.471190000000000,0.084000000000000,0.471190000000000,0.131000000000000,0.514520000000000,0.046000000000000,0.426640000000000,0.046000000000000,0.426640000000000,0.069000000000000,0.455050000000000,0.069000000000000,0.455050000000000,0.069000000000000,0.455050000000000,0.052000000000000,0.434590000000000,0.040000000000000,0.418180000000000,0.040000000000000,0.418180000000000,0.069000000000000,0.455050000000000,0.069000000000000,0.455050000000000,0.069000000000000,0.455050000000000,0.139000000000000,0.521110000000000,0.139000000000000,0.521110000000000,0.139000000000000,0.521110000000000,0.940000000000000,0.895340000000000,1.170000000000000,0.967680000000000,1.170000000000000,0.967680000000000,,,,18c,18,1
2558329,2664777,7/15/1999 0:00:00,Medium,226976,Lazy Creek,2.862000000000000,18010108001018,With Digitized,0,StreamRiver,46006,0.028647865797475,2,1,1,10093518.000000000000000,10006177.000000000000000,10139407.000000000000000,10059932.000000000000000,36.314000000000000,10013609.000000000000000,2.862000000000000,0,1,0,2,0.000000000000000,0.000000000000000,10059932.000000000000000,0.000000000000000,1,10059932.000000000000000,0.000000000000000,100.000000000000000,0,0,0,3.781800000000000,3.781800000000000,3.781800000000000,0,0.121747408912000, ,0.363600000000000,12953.000000000000000,4681.000000000000000,12953.000000000000000,4951.000000000000000,0.029505890000000,0,H,2.7119999,2.350000000000000,0.892650000000000,2.350000000000000,0.892650000000000,2.350000000000000,0.892650000000000,5.777000000000000,1.250360000000000,5.436000000000000,1.220420000000000,5.436000000000000,1.220420000000000,6.583000000000000,1.318010000000000,6.583000000000000,1.318010000000000,6.583000000000000,1.318010000000000,6.300000000000000,1.294720000000000,6.300000000000000,1.294720000000000,6.300000000000000,1.294720000000000,3.161000000000000,0.992270000000000,3.161000000000000,0.992270000000000,3.161000000000000,0.992270000000000,1.579000000000000,0.781450000000000,1.579000000000000,0.781450000000000,1.579000000000000,0.781450000000000,0.768000000000000,0.631020000000000,0.295000000000000,0.502500000000000,0.295000000000000,0.502500000000000,0.380000000000000,0.530430000000000,0.147000000000000,0.442490000000000,0.147000000000000,0.442490000000000,0.203000000000000,0.467560000000000,0.203000000000000,0.467560000000000,0.203000000000000,0.467560000000000,0.152000000000000,0.444890000000000,0.113000000000000,0.425010000000000,0.113000000000000,0.425010000000000,0.203000000000000,0.467560000000000,0.203000000000000,0.467560000000000,0.203000000000000,0.467560000000000,0.406000000000000,0.538370000000000,0.406000000000000,0.538370000000000,0.406000000000000,0.538370000000000,2.691000000000000,0.936240000000000,3.073000000000000,0.982090000000000,3.073000000000000,0.982090000000000,,,,18c,18,1
2558330,2665619,7/15/1999 0:00:00,Medium, , ,1.755000000000000,18010108001019,With Digitized,0,StreamRiver,46003,0.018296621989539,3,1,1,10093629.000000000000000,10006026.000000000000000,10139299.000000000000000,10139299.000000000000000,37.453000000000003,10013609.000000000000000,1.755000000000000,0,1,0,2,0.000000000000000,0.000000000000000,10043986.000000000000000,0.000000000000000,1,10043986.000000000000000,0.000000000000000,100.000000000000000,0,0,0,1.406700000000000,1.406700000000000,1.406700000000000,0,0.083812788247100, ,0.304200000000000,12175.000000000000000,5906.000000000000000,12175.000000000000000,5906.000000000000000,0.039107920000000,0,H,1.6030000,0.872000000000000,0.795130000000000,0.872000000000000,0.795130000000000,0.872000000000000,0.795130000000000,2.138000000000000,1.092040000000000,2.138000000000000,1.092040000000000,2.138000000000000,1.092040000000000,2.440000000000000,1.149000000000000,2.440000000000000,1.149000000000000,2.440000000000000,1.149000000000000,2.326000000000000,1.127910000000000,2.326000000000000,1.127910000000000,2.326000000000000,1.127910000000000,1.186000000000000,0.881480000000000,1.186000000000000,0.881480000000000,1.186000000000000,0.881480000000000,0.582000000000000,0.701090000000000,0.582000000000000,0.701090000000000,0.582000000000000,0.701090000000000,0.285000000000000,0.577180000000000,0.090000000000000,0.454130000000000,0.090000000000000,0.454130000000000,0.141000000000000,0.493370000000000,0.050000000000000,0.415060000000000,0.050000000000000,0.415060000000000,0.075000000000000,0.440690000000000,0.075000000000000,0.440690000000000,0.075000000000000,0.440690000000000,0.056000000000000,0.421680000000000,0.043000000000000,0.406850000000000,0.043000000000000,0.406850000000000,0.075000000000000,0.440690000000000,0.075000000000000,0.440690000000000,0.075000000000000,0.440690000000000,0.151000000000000,0.500220000000000,0.151000000000000,0.500220000000000,0.151000000000000,0.500220000000000,1.007000000000000,0.833800000000000,1.245000000000000,0.896450000000000,1.245000000000000,0.896450000000000,,,,18c,18,1
2558331,2664755,7/29/2004 0:00:00,Medium, , ,1.791000000000000,18010108001020,With Digitized,0,StreamRiver,46006,0.017724751880994,3,1,1,10093512.000000000000000,10006010.000000000000000,10139413.000000000000000,10139413.000000000000000,43.386000000000003,10013609.000000000000000,1.791000000000000,0,1,0,2,0.000000000000000,0.000000000000000,10043986.000000000000000,0.000000000000000,1,10059946.000000000000000,0.000000000000000,100.000000000000000,0,0,0,1.844100000000000,1.844100000000000,1.844100000000000,0,0.072656944214000, ,0.147600000000000,33659.000000000000000,13776.000000000000000,33659.000000000000000,13776.000000000000000,0.121090130000000,0,H,1.6420000,1.331000000000000,0.936030000000000,1.331000000000000,0.936030000000000,1.331000000000000,0.936030000000000,3.267000000000000,1.319480000000000,3.124000000000000,1.295730000000000,3.124000000000000,1.295730000000000,3.660000000000000,1.382340000000000,3.660000000000000,1.382340000000000,3.660000000000000,1.382340000000000,3.491000000000000,1.355720000000000,3.491000000000000,1.355720000000000,3.491000000000000,1.355720000000000,1.826000000000000,1.050780000000000,1.826000000000000,1.050780000000000,1.826000000000000,1.050780000000000,0.910000000000000,0.821280000000000,0.910000000000000,0.821280000000000,0.910000000000000,0.821280000000000,0.440000000000000,0.657090000000000,0.152000000000000,0.506690000000000,0.152000000000000,0.506690000000000,0.220000000000000,0.549710000000000,0.081000000000000,0.450350000000000,0.081000000000000,0.450350000000000,0.117000000000000,0.480970000000000,0.117000000000000,0.480970000000000,0.117000000000000,0.480970000000000,0.074000000000000,0.443700000000000,0.056000000000000,0.425090000000000,0.056000000000000,0.425090000000000,0.100000000000000,0.467160000000000,0.100000000000000,0.467160000000000,0.100000000000000,0.467160000000000,0.201000000000000,0.538410000000000,0.201000000000000,0.538410000000000,0.201000000000000,0.538410000000000,1.682000000000000,1.019100000000000,1.995000000000000,1.086510000000000,1.995000000000000,1.086510000000000,,,,18c,18,1
2558332,2664705,7/15/1999 0:00:00,Medium,225776,Hungry Hollow Creek,0.380000000000000,18010108001021,With Digitized,0,StreamRiver,46006,0.003422875567359,3,2,2,10006006.000000000000000,10006011.000000000000000,10089458.000000000000000,10089458.000000000000000,44.932000000000002,10013609.000000000000000,3.672000000000000,0,0,0,2,10089458.000000000000000,10139431.000000000000000,10043986.000000000000000,0.000000000000000,1,10070411.000000000000000,0.000000000000000,100.000000000000000,0,0,0,0.132300000000000,4.417200000000000,4.417200000000000,0,0.018227502639200, ,,-9998.000000000000000,16706.000000000000000,18074.000000000000000,17824.000000000000000,0.006578940000000,0, ,0.3800000,3.227000000000000,0.791640000000000,3.227000000000000,0.791640000000000,3.227000000000000,0.791640000000000,7.895000000000000,1.085520000000000,7.363000000000000,1.057260000000000,7.363000000000000,1.057260000000000,8.869999999999999,1.135090000000000,5.952000000000000,0.977260000000000,5.952000000000000,0.977260000000000,8.429000000000000,1.113000000000000,8.429000000000000,1.113000000000000,8.429000000000000,1.113000000000000,4.422000000000000,0.879630000000000,4.422000000000000,0.879630000000000,4.422000000000000,0.879630000000000,2.202000000000000,0.702880000000000,2.202000000000000,0.702880000000000,2.202000000000000,0.702880000000000,1.080000000000000,0.578630000000000,0.442000000000000,0.476550000000000,0.442000000000000,0.476550000000000,0.539000000000000,0.495230000000000,0.215000000000000,0.423080000000000,0.215000000000000,0.423080000000000,0.276000000000000,0.439340000000000,0.276000000000000,0.439340000000000,0.276000000000000,0.439340000000000,0.178000000000000,0.412140000000000,0.131000000000000,0.396550000000000,0.131000000000000,0.396550000000000,0.238000000000000,0.429440000000000,0.238000000000000,0.429440000000000,0.238000000000000,0.429440000000000,0.485000000000000,0.485050000000000,0.486000000000000,0.485240000000000,0.486000000000000,0.485240000000000,4.132000000000000,0.859420000000000,4.556000000000000,0.888760000000000,4.556000000000000,0.888760000000000,,,,18c,18,1
2558333,2664677,7/15/1999 0:00:00,Medium,225776,Hungry Hollow Creek,1.796000000000000,18010108001022,With Digitized,0,StreamRiver,46006,0.018747316691121,3,1,1,10093494.000000000000000,10006006.000000000000000,10139431.000000000000000,10089458.000000000000000,45.311999999999998,10013609.000000000000000,1.796000000000000,0,1,0,3,0.000000000000000,0.000000000000000,10089458.000000000000000,0.000000000000000,1,10089458.000000000000000,0.000000000000000,100.000000000000000,0,0,0,2.673000000000000,2.673000000000000,2.673000000000000,0,0.073414294197200, ,0.294300000000000,28752.000000000000000,18074.000000000000000,28752.000000000000000,18074.000000000000000,0.064833020000000,0,H,1.6470000,1.995000000000000,0.928960000000000,1.995000000000000,0.928960000000000,1.995000000000000,0.928960000000000,4.874000000000000,1.305610000000000,4.608000000000000,1.276330000000000,4.608000000000000,1.276330000000000,5.459000000000000,1.367470000000000,5.459000000000000,1.367470000000000,5.459000000000000,1.367470000000000,5.192000000000000,1.339640000000000,5.192000000000000,1.339640000000000,5.192000000000000,1.339640000000000,2.746000000000000,1.043710000000000,2.746000000000000,1.043710000000000,2.746000000000000,1.043710000000000,1.362000000000000,0.815110000000000,1.362000000000000,0.815110000000000,1.362000000000000,0.815110000000000,0.666000000000000,0.654960000000000,0.249000000000000,0.513930000000000,0.249000000000000,0.513930000000000,0.333000000000000,0.548240000000000,0.127000000000000,0.452150000000000,0.127000000000000,0.452150000000000,0.176000000000000,0.479350000000000,0.176000000000000,0.479350000000000,0.176000000000000,0.479350000000000,0.108000000000000,0.440300000000000,0.081000000000000,0.421610000000000,0.081000000000000,0.421610000000000,0.144000000000000,0.462070000000000,0.144000000000000,0.462070000000000,0.144000000000000,0.462070000000000,0.297000000000000,0.534100000000000,0.297000000000000,0.534100000000000,0.297000000000000,0.534100000000000,2.584000000000000,1.020340000000000,2.960000000000000,1.073600000000000,2.960000000000000,1.073600000000000,,,,18c,18,1
2558334,2664679,7/15/1999 0:00:00,Medium, , ,1.496000000000000,18010108001023,With Digitized,0,StreamRiver,46006,0.016806522028498,4,1,1,10093495.000000000000000,10006006.000000000000000,10139430.000000000000000,10139430.000000000000000,45.311999999999998,10013609.000000000000000,1.496000000000000,0,1,0,3,0.000000000000000,0.000000000000000,10089458.000000000000000,0.000000000000000,1,10089458.000000000000000,0.000000000000000,100.000000000000000,0,0,0,1.611900000000000,1.611900000000000,1.611900000000000,0,0.066989550698800, ,0.518400000000000,25831.000000000000000,17878.000000000000000,25831.000000000000000,18074.000000000000000,0.057630010000000,0,H,1.3460000,1.133000000000000,0.848000000000000,1.133000000000000,0.848000000000000,1.133000000000000,0.848000000000000,2.777000000000000,1.177000000000000,2.777000000000000,1.177000000000000,2.777000000000000,1.177000000000000,3.139000000000000,1.235400000000000,3.139000000000000,1.235400000000000,3.139000000000000,1.235400000000000,2.979000000000000,1.210000000000000,2.979000000000000,1.210000000000000,2.979000000000000,1.210000000000000,1.540000000000000,0.943510000000000,1.540000000000000,0.943510000000000,1.540000000000000,0.943510000000000,0.771000000000000,0.748250000000000,0.771000000000000,0.748250000000000,0.771000000000000,0.748250000000000,0.379000000000000,0.610070000000000,0.127000000000000,0.477200000000000,0.127000000000000,0.477200000000000,0.189000000000000,0.516880000000000,0.069000000000000,0.430490000000000,0.069000000000000,0.430490000000000,0.090000000000000,0.448990000000000,0.090000000000000,0.448990000000000,0.090000000000000,0.448990000000000,0.065000000000000,0.426680000000000,0.050000000000000,0.411300000000000,0.050000000000000,0.411300000000000,0.086000000000000,0.445640000000000,0.086000000000000,0.445640000000000,0.086000000000000,0.445640000000000,0.173000000000000,0.507310000000000,0.173000000000000,0.507310000000000,0.173000000000000,0.507310000000000,1.418000000000000,0.916280000000000,1.706000000000000,0.978990000000000,1.706000000000000,0.978990000000000,,,,18c,18,1
2558335,2664675,7/15/1999 0:00:00,Medium, , ,2.059000000000000,18010108001024,With Digitized,0,StreamRiver,46006,0.020444891963539,3,1,1,10093493.000000000000000,10006176.000000000000000,10139432.000000000000000,10139432.000000000000000,41.146000000000001,10013609.000000000000000,2.059000000000000,0,1,0,2,0.000000000000000,0.000000000000000,10043986.000000000000000,0.000000000000000,1,10052964.000000000000000,0.000000000000000,100.000000000000000,0,0,0,4.204800000000000,4.204800000000000,4.204800000000000,0,0.085043681882700, ,1.035900000000000,15816.000000000000000,9520.000000000000000,15816.000000000000000,9695.000000000000000,0.032047120000000,0,H,1.9100000,2.856000000000000,0.919360000000000,2.856000000000000,0.919360000000000,2.856000000000000,0.919360000000000,7.007000000000000,1.292390000000000,6.557000000000000,1.258310000000000,6.557000000000000,1.258310000000000,7.918000000000000,1.358370000000000,5.301000000000000,1.156890000000000,5.301000000000000,1.156890000000000,7.513000000000000,1.329500000000000,7.513000000000000,1.329500000000000,7.513000000000000,1.329500000000000,3.902000000000000,1.029480000000000,3.902000000000000,1.029480000000000,3.902000000000000,1.029480000000000,1.950000000000000,0.807300000000000,1.950000000000000,0.807300000000000,1.950000000000000,0.807300000000000,0.941000000000000,0.647230000000000,0.376000000000000,0.516570000000000,0.376000000000000,0.516570000000000,0.456000000000000,0.539030000000000,0.179000000000000,0.448760000000000,0.179000000000000,0.448760000000000,0.227000000000000,0.467630000000000,0.227000000000000,0.467630000000000,0.227000000000000,0.467630000000000,0.169000000000000,0.444540000000000,0.125000000000000,0.424390000000000,0.125000000000000,0.424390000000000,0.226000000000000,0.467260000000000,0.226000000000000,0.467260000000000,0.226000000000000,0.467260000000000,0.452000000000000,0.537950000000000,0.452000000000000,0.537950000000000,0.452000000000000,0.537950000000000,3.510000000000000,0.990060000000000,3.922000000000000,1.031440000000000,3.922000000000000,1.031440000000000,,,,18c,18,1
2558336,2664715,7/29/2004 0:00:00,Medium, , ,3.363000000000000,18010108001025,With Digitized,0,StreamRiver,46006,0.034111916968866,3,1,1,10093502.000000000000000,10006014.000000000000000,10139423.000000000000000,10139423.000000000000000,38.997999999999998,10013609.000000000000000,3.363000000000000,0,1,0,2,0.000000000000000,0.000000000000000,10043986.000000000000000,0.000000000000000,1,10047910.000000000000000,0.000000000000000,100.000000000000000,0,0,0,3.697200000000000,3.697200000000000,3.697200000000000,0,0.133341133632000, ,0.167400000000000,25385.000000000000000,6538.000000000000000,25385.000000000000000,6924.000000000000000,0.057457200000000,0,H,3.2130001,2.438000000000000,0.957710000000000,2.438000000000000,0.957710000000000,2.438000000000000,0.957710000000000,5.979000000000000,1.353920000000000,5.620000000000000,1.320100000000000,5.620000000000000,1.320100000000000,6.756000000000000,1.424000000000000,6.756000000000000,1.424000000000000,6.756000000000000,1.424000000000000,6.434000000000000,1.395440000000000,6.434000000000000,1.395440000000000,6.434000000000000,1.395440000000000,3.314000000000000,1.072680000000000,3.314000000000000,1.072680000000000,3.314000000000000,1.072680000000000,1.666000000000000,0.838850000000000,1.666000000000000,0.838850000000000,1.666000000000000,0.838850000000000,0.811000000000000,0.670330000000000,0.315000000000000,0.527440000000000,0.315000000000000,0.527440000000000,0.399000000000000,0.556740000000000,0.155000000000000,0.458710000000000,0.155000000000000,0.458710000000000,0.198000000000000,0.479580000000000,0.198000000000000,0.479580000000000,0.198000000000000,0.479580000000000,0.149000000000000,0.455590000000000,0.110000000000000,0.433680000000000,0.110000000000000,0.433680000000000,0.198000000000000,0.479580000000000,0.198000000000000,0.479580000000000,0.198000000000000,0.479580000000000,0.397000000000000,0.556080000000000,0.397000000000000,0.556080000000000,0.397000000000000,0.556080000000000,2.968000000000000,1.029210000000000,3.362000000000000,1.078530000000000,3.362000000000000,1.078530000000000,,,,18c,18,1
2558337,2664729,7/15/1999 0:00:00,Medium,223615,Floodgate Creek,2.456000000000000,18010108001026,With Digitized,0,StreamRiver,46006,0.025805721492231,2,2,2,10006012.000000000000000,10006015.000000000000000,10070410.000000000000000,10070410.000000000000000,28.770000000000000,10013609.000000000000000,5.758000000000000,0,0,0,1,10070410.000000000000000,10139428.000000000000000,10013609.000000000000000,0.000000000000000,1,10016101.000000000000000,0.000000000000000,100.000000000000000,0,0,0,5.972400000000000,8.321400000000001,8.321400000000001,0,0.104045203569000, ,,-9998.000000000000000,2514.000000000000000,5821.000000000000000,2514.000000000000000,0.013464980000000,0, ,2.4560001,5.297000000000000,0.927790000000000,2.784000000000000,0.896350000000000,2.784000000000000,0.896350000000000,12.954000000000001,1.304260000000000,11.912000000000001,1.580650000000000,11.912000000000001,1.580650000000000,14.645000000000000,1.371300000000000,9.927000000000000,1.463270000000000,9.927000000000000,1.463270000000000,14.000000000000000,1.346180000000000,6.806000000000000,1.253520000000000,6.806000000000000,1.253520000000000,7.216000000000000,1.038300000000000,7.216000000000000,1.283340000000000,7.216000000000000,1.283340000000000,3.631000000000000,0.815250000000000,3.631000000000000,0.985410000000000,3.631000000000000,0.985410000000000,1.760000000000000,0.653440000000000,0.791000000000000,0.609800000000000,0.791000000000000,0.609800000000000,0.888000000000000,0.548340000000000,0.369000000000000,0.509450000000000,0.369000000000000,0.509450000000000,0.447000000000000,0.475050000000000,0.212000000000000,0.458190000000000,0.212000000000000,0.458190000000000,0.335000000000000,0.451380000000000,0.240000000000000,0.468390000000000,0.240000000000000,0.468390000000000,0.447000000000000,0.475050000000000,0.293000000000000,0.486270000000000,0.293000000000000,0.486270000000000,0.895000000000000,0.549340000000000,0.900000000000000,0.631190000000000,0.900000000000000,0.631190000000000,6.354000000000000,0.990620000000000,6.766000000000000,1.250570000000000,6.766000000000000,1.250570000000000,,,,18c,18,1
2558338,2664691,7/15/1999 0:00:00,Medium,223615,Floodgate Creek,1.932000000000000,18010108001027,With Digitized,0,StreamRiver,46006,0.019242086077400,2,1,1,10093497.000000000000000,10006012.000000000000000,10139428.000000000000000,10070410.000000000000000,31.225999999999999,10013609.000000000000000,1.932000000000000,0,1,0,2,0.000000000000000,0.000000000000000,10070410.000000000000000,0.000000000000000,1,10070410.000000000000000,0.000000000000000,100.000000000000000,0,0,0,1.294200000000000,1.294200000000000,1.294200000000000,0,0.095708229730000, ,0.124200000000000,11093.000000000000000,5802.000000000000000,11093.000000000000000,5821.000000000000000,0.029568140000000,0,H,1.7830000,0.833000000000000,0.766530000000000,0.833000000000000,0.766530000000000,0.833000000000000,0.766530000000000,2.042000000000000,1.045920000000000,2.042000000000000,1.045920000000000,2.042000000000000,1.045920000000000,2.306000000000000,1.095100000000000,2.306000000000000,1.095100000000000,2.306000000000000,1.095100000000000,2.198000000000000,1.075320000000000,2.198000000000000,1.075320000000000,2.198000000000000,1.075320000000000,1.139000000000000,0.849330000000000,1.139000000000000,0.849330000000000,1.139000000000000,0.849330000000000,0.571000000000000,0.683280000000000,0.571000000000000,0.683280000000000,0.571000000000000,0.683280000000000,0.272000000000000,0.561260000000000,0.085000000000000,0.444740000000000,0.085000000000000,0.444740000000000,0.139000000000000,0.485430000000000,0.049000000000000,0.410160000000000,0.049000000000000,0.410160000000000,0.069000000000000,0.430450000000000,0.069000000000000,0.430450000000000,0.069000000000000,0.430450000000000,0.052000000000000,0.413420000000000,0.040000000000000,0.399770000000000,0.040000000000000,0.399770000000000,0.069000000000000,0.430450000000000,0.069000000000000,0.430450000000000,0.069000000000000,0.430450000000000,0.139000000000000,0.485430000000000,0.139000000000000,0.485430000000000,0.139000000000000,0.485430000000000,1.011000000000000,0.816150000000000,1.250000000000000,0.876710000000000,1.250000000000000,0.876710000000000,,,,18c,18,1
2558339,2664689,7/29/2004 0:00:00,Medium, , ,0.316000000000000,18010108001028,With Digitized,0,StreamRiver,46006,0.003215549974998,3,1,1,10006001.000000000000000,10006012.000000000000000,10089459.000000000000000,10089459.000000000000000,31.225999999999999,10013609.000000000000000,1.370000000000000,0,0,0,2,10089459.000000000000000,10139429.000000000000000,10070410.000000000000000,0.000000000000000,1,10070410.000000000000000,0.000000000000000,22.971800000000002,0,0,0,0.113400000000000,1.054800000000000,1.054800000000000,0,0.017519884758000, ,,-9998.000000000000000,5821.000000000000000,6189.000000000000000,5821.000000000000000,0.011645560000000,0, ,0.3160000,0.670000000000000,0.684900000000000,0.670000000000000,0.684900000000000,0.670000000000000,0.684900000000000,1.639000000000000,0.913840000000000,1.639000000000000,0.913840000000000,1.639000000000000,0.913840000000000,1.852000000000000,0.954420000000000,1.852000000000000,0.954420000000000,1.852000000000000,0.954420000000000,1.772000000000000,0.939450000000000,1.772000000000000,0.939450000000000,1.772000000000000,0.939450000000000,0.909000000000000,0.751110000000000,0.909000000000000,0.751110000000000,0.909000000000000,0.751110000000000,0.460000000000000,0.616750000000000,0.460000000000000,0.616750000000000,0.460000000000000,0.616750000000000,0.223000000000000,0.518330000000000,0.067000000000000,0.419250000000000,0.067000000000000,0.419250000000000,0.113000000000000,0.454720000000000,0.039000000000000,0.391560000000000,0.039000000000000,0.391560000000000,0.056000000000000,0.409180000000000,0.056000000000000,0.409180000000000,0.056000000000000,0.409180000000000,0.042000000000000,0.394900000000000,0.033000000000000,0.384500000000000,0.033000000000000,0.384500000000000,0.056000000000000,0.409180000000000,0.056000000000000,0.409180000000000,0.056000000000000,0.409180000000000,0.113000000000000,0.454720000000000,0.113000000000000,0.454720000000000,0.113000000000000,0.454720000000000,0.801000000000000,0.722360000000000,0.801000000000000,0.722360000000000,0.801000000000000,0.722360000000000,,,,18c,18,1
